year_month,stock_code,ret_next_month,dominant_factor
2020-08,600515,0.18846611177170014,VOL_SPIKE_6M
2020-08,600845,0.040579564573236526,RET_6M
2020-08,600588,-0.08828649052561566,UPSHADOW_20
2020-08,000333,0.02919864249243287,BIAS_20
2020-09,300759,0.10577199195941422,BIAS_20
2020-09,000895,-0.055354212253829305,BIAS_20
2020-09,002352,0.0197030369609128,BIAS_20
2020-09,601628,0.03707782672540394,VOL_SPIKE_6M
2020-09,601788,-0.18041431261770247,RET_6M
2020-09,600482,-0.020447906523855974,VOL_SPIKE_6M
2020-09,300015,0.21080797269734863,BIAS_20
2020-09,002311,0.004254919015491687,RET_6M
2020-10,300316,-0.03308795913768503,VOL_SPIKE_6M
2020-10,002027,0.0385695407994715,BIAS_20
2020-10,302132,-0.08988648090815277,VOL_SPIKE_6M
2020-10,300750,-0.017659866139827507,BIAS_20
2020-11,300274,0.5039466814091345,VOL_SPIKE_6M
2020-11,688169,0.3074091291728964,BIAS_20
2020-11,002027,0.01749502982107365,RET_6M
2020-11,300750,0.4460679691347891,BIAS_20
2020-11,002179,0.32694777630232696,BIAS_20
2020-11,300759,0.286322059136354,RET_6M
2020-11,002459,0.23556370302474794,VOL_SPIKE_6M
2020-11,600036,-0.005655208977644266,UPSHADOW_20
2020-12,300442,-0.09168035030104005,VOL_SPIKE_6M
2020-12,000768,-0.15156390783884655,BIAS_20
2020-12,600760,-0.016894609814963824,BIAS_20
2020-12,002625,0.028323621086868034,RET_6M
2021-01,300274,-0.17480774106312857,VOL_SPIKE_6M
2021-01,600438,0.021300292356953854,RET_6M
2021-01,000596,-0.03984393757503013,RET_6M
2021-01,300750,-0.0900289871387161,BIAS_20
2021-02,000157,-0.11612584730476383,VOL_SPIKE_6M
2021-02,002648,-0.13623203663736372,BIAS_20
2021-03,601808,-0.10590988882387364,VOL_SPIKE_6M
2021-03,300442,-0.16385884021989716,BIAS_20
2021-03,002714,0.13076442504222818,VOL_SPIKE_6M
2021-03,000157,-0.07081480526734119,VOL_SPIKE_6M
2021-03,000963,0.42734138972809665,VOL_SPIKE_6M
2021-04,000425,-0.0907691824491974,BIAS_20
2021-04,000963,0.0034168392724855945,VOL_SPIKE_6M
2021-04,603259,0.05323484462557326,VOL_SPIKE_6M
2021-04,000568,0.0757880344980213,BIAS_20
2021-04,300442,-0.054082714740190774,RET_6M
2021-04,601111,0.02777777777777768,BIAS_20
2021-05,000963,-0.12454609832903929,BIAS_20
2021-05,000408,0.07459661071920864,VOL_SPIKE_6M
2021-05,601377,-0.1292134831460674,UPSHADOW_20
2021-05,600111,-0.054512585175914285,RET_6M
2021-05,300015,0.09934042711265567,BIAS_20
2021-05,002648,0.25131709352668086,RET_6M
2021-06,000963,-0.22864568094590632,VOL_SPIKE_6M
2021-06,300274,0.4583717594015779,RET_6M
2021-06,688169,-0.1617584361035228,RET_6M
2021-07,002648,0.15236726259994615,RET_6M
2021-07,603799,0.07031572005605469,BIAS_20
2021-07,601012,0.041203723381646684,BIAS_20
2021-07,601127,0.2837032129844319,VOL_SPIKE_6M
2021-07,002466,0.3072041208655789,RET_6M
2021-07,603501,-0.19859813084112143,BIAS_20
2021-08,601669,0.364705882352941,VOL_SPIKE_6M
2021-08,002460,-0.2593621155395479,RET_6M
2021-08,002466,-0.25445666826927604,RET_6M
2021-08,002459,-0.15236528973590013,RET_6M
2021-08,601600,-0.006281407035175879,RET_6M
2021-08,600958,0.010739856801909253,VOL_SPIKE_6M
2021-09,600150,-0.10159074475777308,BIAS_20
2021-09,302132,-0.09091881484650766,VOL_SPIKE_6M
2021-09,002460,0.027367195198423344,RET_6M
2021-09,600482,-0.06645270908061163,VOL_SPIKE_6M
2021-09,600760,0.10581294538072794,UPSHADOW_20
2021-09,002709,0.08420953457697378,RET_6M
2021-10,600089,-0.15253269478725362,RET_6M
2021-10,601872,-0.04694167852062592,VOL_SPIKE_6M
2021-10,600026,-0.0028763183125598557,BIAS_20
2021-10,600482,0.051769464105156704,VOL_SPIKE_6M
2021-10,601877,-0.14015253476895473,UPSHADOW_20
2021-10,601058,0.03800578034682078,BIAS_20
2021-11,600089,-0.07514834054206787,BIAS_20
2021-11,300316,-0.03244681655301718,RET_6M
2021-11,002594,-0.120034736740536,RET_6M
2021-11,600009,0.08183738120380135,VOL_SPIKE_6M
2021-11,601985,0.21632124352331616,VOL_SPIKE_6M
2021-11,600958,0.04828462515883092,RET_6M
2021-11,600760,-0.06769669034006609,RET_6M
2021-12,600150,-0.17901159243441123,VOL_SPIKE_6M
2021-12,300394,-0.07786354160797804,BIAS_20
2021-12,688008,-0.15049692380501656,VOL_SPIKE_6M
2021-12,002466,-0.17383318928262748,BIAS_20
2021-12,600010,-0.16140051238257902,RET_6M
2021-12,002459,-0.043517090200535846,VOL_SPIKE_6M
2021-12,002460,-0.06230111231133029,RET_6M
2022-01,300251,-0.10444795997203937,BIAS_20
2022-01,600482,0.039122703023118044,UPSHADOW_20
2022-01,300502,0.07816583511522945,BIAS_20
2022-01,300394,0.023156351194476787,BIAS_20
2022-01,002463,-0.026616682286785376,VOL_SPIKE_6M
2022-01,688008,0.08495821727019504,BIAS_20
2022-02,600009,-0.06019151846785231,UPSHADOW_20
2022-02,603019,-0.09918674469863953,VOL_SPIKE_6M
2022-02,605117,-0.2583737024221453,BIAS_20
2022-02,002001,-0.06685939911820626,VOL_SPIKE_6M
2022-02,601021,-0.16982346450901065,BIAS_20
2022-02,300442,-0.08443271767810023,VOL_SPIKE_6M
2022-02,600570,-0.14893152464183546,UPSHADOW_20
2022-03,600547,-0.10882839333418148,VOL_SPIKE_6M
2022-03,601456,-0.2900075131480091,VOL_SPIKE_6M
2022-03,000807,-0.23174534896225396,BIAS_20
2022-03,002916,0.05134412027009816,RET_6M
2022-04,000975,0.13030110262934702,VOL_SPIKE_6M
2022-04,002920,0.06497221314154955,UPSHADOW_20
2022-04,600188,0.11263713937423803,RET_6M
2022-04,600026,0.29034582132564846,VOL_SPIKE_6M
2022-04,000617,0.04093740729753792,VOL_SPIKE_6M
2022-05,601800,-0.012668250197941378,RET_6M
2022-05,600522,0.2588661497394178,RET_6M
2022-05,300059,0.1219081388095471,BIAS_20
2022-05,601607,0.0044526901669759145,VOL_SPIKE_6M
2022-05,600115,0.13901345291479816,VOL_SPIKE_6M
2022-05,601788,0.36428065201984405,UPSHADOW_20
2022-06,600188,-0.01722905347440662,RET_6M
2022-06,000975,0.11399014778325123,UPSHADOW_20
2022-06,302132,0.02321914863121699,VOL_SPIKE_6M
2022-06,300308,0.05599396143553137,VOL_SPIKE_6M
2022-06,600372,-0.008298052497883068,BIAS_20
2022-07,000625,-0.20827850671077863,RET_6M
2022-07,601066,0.039676708302718744,VOL_SPIKE_6M
2022-07,601456,0.04151291512915112,VOL_SPIKE_6M
2022-07,600009,0.09384663931839698,BIAS_20
2022-07,688303,-0.0971234647705237,VOL_SPIKE_6M
2022-07,000596,0.19597514856834142,BIAS_20
2022-08,601127,-0.1057467684161344,VOL_SPIKE_6M
2022-08,600010,-0.08470588235294119,UPSHADOW_20
2022-08,601066,-0.1300353356890459,UPSHADOW_20
2022-08,600025,-0.054054054054053946,RET_6M
2022-08,600009,0.024117239787676104,UPSHADOW_20
2022-08,300803,-0.1417244796828544,RET_6M
2022-08,600023,-0.0998439937597505,VOL_SPIKE_6M
2022-09,600150,0.17086834733893563,VOL_SPIKE_6M
2022-09,688223,-0.02215568862275452,RET_6M
2022-09,688082,-0.15971955436035357,VOL_SPIKE_6M
2022-09,600009,-0.07616901408450705,UPSHADOW_20
2022-10,601872,-0.05779816513761471,RET_6M
2022-10,000983,0.15533889565951053,BIAS_20
2022-10,600926,0.09169989126495115,UPSHADOW_20
2022-10,000963,0.007069445778503658,RET_6M
2022-10,600009,0.0393340651298939,RET_6M
2022-10,605499,0.1031534954407296,BIAS_20
2022-11,300442,-0.04602235371466146,UPSHADOW_20
2022-11,600570,0.012513338949733166,BIAS_20
2022-11,300502,-0.07941082292667312,BIAS_20
2022-11,600150,-0.11198073449729073,RET_6M
2022-11,300316,-0.014573352541123685,RET_6M
2022-11,300274,-0.02782826860551446,RET_6M
2022-12,601186,0.023369036027263812,VOL_SPIKE_6M
2022-12,300803,0.2795464457043175,UPSHADOW_20
2022-12,300782,0.17130907570054377,UPSHADOW_20
2022-12,600061,0.06732610082961088,VOL_SPIKE_6M
2022-12,600588,0.01407210008142723,VOL_SPIKE_6M
2023-01,601298,0.001474926253687281,UPSHADOW_20
2023-01,300251,-0.0731662366384076,UPSHADOW_20
2023-01,601111,0.07529610829103217,VOL_SPIKE_6M
2023-01,600588,-0.050185778627793054,BIAS_20
2023-01,300274,-0.0800004529395778,BIAS_20
2023-01,600050,0.009049773755656076,RET_6M
2023-02,300782,0.06052751695357328,RET_6M
2023-02,600570,0.19865239874035168,RET_6M
2023-02,000617,0.18302866170164744,VOL_SPIKE_6M
2023-02,000975,0.16072462569277857,BIAS_20
2023-02,301236,0.3450779036827196,UPSHADOW_20
2023-02,300442,0.24305555555555558,VOL_SPIKE_6M
2023-02,688126,0.16426082628173222,BIAS_20
2023-03,300502,0.4224977856510186,VOL_SPIKE_6M
2023-03,300308,0.5279988424251194,VOL_SPIKE_6M
2023-03,603893,-0.18573924437650147,VOL_SPIKE_6M
2023-03,000983,-0.06548775748153901,BIAS_20
2023-03,000661,0.00375746023810275,UPSHADOW_20
2023-03,600585,-0.04847839115668906,UPSHADOW_20
2023-04,300394,0.2502085905950673,RET_6M
2023-04,300502,0.22380017243030936,RET_6M
2023-04,002384,0.028718060711945714,BIAS_20
2023-04,688082,-0.004054054054054124,VOL_SPIKE_6M
2023-04,600482,0.08469120901227112,VOL_SPIKE_6M
2023-04,300832,0.1329217710041477,RET_6M
2023-04,300782,-0.126956325216114,RET_6M
2023-05,000617,-0.07653061224489799,RET_6M
2023-05,601601,-0.030571992110453694,BIAS_20
2023-05,000977,0.09130214490795474,RET_6M
2023-05,601618,-0.014227642276422814,RET_6M
2023-05,601138,0.3959798994974877,RET_6M
2023-05,600482,0.2705860534124629,UPSHADOW_20
2023-06,300476,-0.06343949044585984,RET_6M
2023-06,603019,-0.11787905346187555,RET_6M
2023-06,300418,-0.08016462927698254,RET_6M
2023-06,688012,-0.08712048577820386,RET_6M
2023-06,600150,0.0149637381804828,UPSHADOW_20
2023-06,688082,-0.06105072463768124,BIAS_20
2023-06,600011,-0.0713205100497083,UPSHADOW_20
2023-06,688111,-0.13883685196489082,RET_6M
2023-07,600150,-0.1495115774240232,UPSHADOW_20
2023-07,300308,-0.10453465379438687,RET_6M
2023-07,300502,-0.12178177360032694,RET_6M
2023-07,601698,-0.04711751662971164,RET_6M
2023-07,601857,-0.02083333333333337,RET_6M
2023-07,300418,-0.023507412848938203,BIAS_20
2023-07,601607,-0.11088956518697313,RET_6M
2023-08,000100,-0.005336891260840582,VOL_SPIKE_6M
2023-08,601238,-0.0016872890888639525,VOL_SPIKE_6M
2023-08,300308,0.01029875672666547,VOL_SPIKE_6M
2023-08,002463,0.06537129085705673,RET_6M
2023-08,300476,0.013551141637274888,RET_6M
2023-08,601138,-0.10096930533117932,RET_6M
2023-08,600010,-0.0389696169088507,UPSHADOW_20
2023-08,600415,0.0997486057733985,RET_6M
2023-09,601138,-0.252920035938904,RET_6M
2023-09,688012,0.13684001061289464,BIAS_20
2023-09,601857,-0.10775193798449612,RET_6M
2023-09,601336,-0.09330673758865249,VOL_SPIKE_6M
2023-09,300394,-0.25041959676220016,RET_6M
2023-09,300308,-0.24222609973367626,RET_6M
2023-09,688082,0.02309449285170473,BIAS_20
2023-09,002236,-0.08396352313167255,RET_6M
2023-09,000596,0.026566557761581677,BIAS_20
2023-09,603259,0.003832335329341463,BIAS_20
2023-10,688169,-0.0508949614625136,VOL_SPIKE_6M
2023-10,600415,0.02182872843840622,RET_6M
2023-10,002463,0.05781758957654737,BIAS_20
2023-10,300476,-0.051240669759935464,UPSHADOW_20
2023-10,601059,0.1429404900816802,UPSHADOW_20
2023-10,300759,0.0044672184995402375,BIAS_20
2023-10,601857,0.008688097306689846,RET_6M
2023-11,000338,-0.08388493271010444,VOL_SPIKE_6M
2023-11,688169,-0.053674496644295355,RET_6M
2023-11,601077,0.0019342359767891004,VOL_SPIKE_6M
2023-11,600023,-0.005917159763313529,BIAS_20
2023-11,600026,-0.0712761416986768,BIAS_20
2023-11,000596,-0.09963124002421708,UPSHADOW_20
2023-11,002475,0.08231052257868177,RET_6M
2023-11,688082,-0.08886183810103465,UPSHADOW_20
2023-11,603369,-0.09435349148012029,BIAS_20
2023-12,301236,-0.3206077872744538,RET_6M
2023-12,605499,-0.10872682849099691,BIAS_20
2023-12,600188,0.15348472983555217,RET_6M
2023-12,000725,-0.07681159420289851,VOL_SPIKE_6M
2023-12,002241,-0.27414622218599716,VOL_SPIKE_6M
2024-01,603392,0.3622899092021381,BIAS_20
2024-01,002241,0.09115153556790734,BIAS_20
2024-01,300782,0.1641926814140997,RET_6M
2024-01,688169,0.1346100083869164,RET_6M
2024-01,000100,0.11891891891891881,BIAS_20
2024-01,605499,0.1002979737783074,UPSHADOW_20
2024-02,601009,0.023910244620195087,VOL_SPIKE_6M
2024-02,600023,0.23979591836734682,RET_6M
2024-02,000983,-0.11416747809152872,RET_6M
2024-02,600050,-0.026410564225690325,BIAS_20
2024-02,601939,-0.01870967741935481,RET_6M
2024-02,600061,-0.06083150984682717,UPSHADOW_20
2024-02,601136,-0.13766816143497762,BIAS_20
2024-02,601319,-0.010238907849829393,BIAS_20
2024-03,600160,-0.0004176475055054363,VOL_SPIKE_6M
2024-03,301236,-0.09308033607099042,RET_6M
2024-03,601857,0.03942428035043788,VOL_SPIKE_6M
2024-03,300418,0.0032909034461348075,UPSHADOW_20
2024-03,600938,0.023560209424083656,RET_6M
2024-03,002916,0.04754970241863998,VOL_SPIKE_6M
2024-04,300442,-0.18272650296359016,BIAS_20
2024-04,300476,-0.07885477750948588,VOL_SPIKE_6M
2024-04,300502,0.0026563138536983555,RET_6M
2024-04,601456,0.042293233082706605,VOL_SPIKE_6M
2024-04,601390,0.0011560693641619046,BIAS_20
2024-05,300442,-0.06692913385826771,VOL_SPIKE_6M
2024-05,300476,0.18708807669263017,BIAS_20
2024-05,300308,0.2234423812936992,RET_6M
2024-05,601919,0.04536616979909258,UPSHADOW_20
2024-05,600219,-0.010118043844856595,VOL_SPIKE_6M
2024-05,600875,0.003703080289513716,VOL_SPIKE_6M
2024-05,300394,-0.0015666639748042055,RET_6M
2024-05,601136,-0.010076775431861806,BIAS_20
2024-05,600938,0.11490950876185013,RET_6M
2024-06,600938,-0.11079618654985834,RET_6M
2024-06,600875,-0.08753982894516188,BIAS_20
2024-06,601601,0.10033206831119545,UPSHADOW_20
2024-06,601857,-0.13114754098360648,RET_6M
2024-06,000975,0.09151291512915138,RET_6M
2024-06,000792,-0.10944516876720267,UPSHADOW_20
2024-06,002459,-0.03651315789473686,BIAS_20
2024-07,002384,-0.04492415402567096,BIAS_20
2024-07,300308,-0.15907352266173924,UPSHADOW_20
2024-07,002600,0.1638668779714738,BIAS_20
2024-07,002463,-0.029012634534393955,RET_6M
2024-07,300502,-0.05993702013232838,RET_6M
2024-07,600066,-0.04861909323116209,RET_6M
2024-07,600219,0.013988522238163492,RET_6M
2024-07,600160,-0.17239825122819674,RET_6M
2024-07,688506,-0.013461538461538525,VOL_SPIKE_6M
2024-08,300476,0.17386856042368803,RET_6M
2024-08,603893,0.21367365542388317,VOL_SPIKE_6M
2024-08,300803,1.1448506837845382,BIAS_20
2024-08,600066,0.2353488996467794,RET_6M
2024-08,601318,0.2966016798951989,UPSHADOW_20
2024-08,601298,0.01299826689774708,RET_6M
2024-08,601136,0.22806122448979593,UPSHADOW_20
2024-09,000999,-0.0547784694251191,VOL_SPIKE_6M
2024-09,605117,-0.06964123402662681,RET_6M
2024-09,601601,-0.05880436553184554,BIAS_20
2024-09,600233,-0.08121351125938292,RET_6M
2024-09,300661,-0.05914737239230361,BIAS_20
2024-09,601318,-0.0043979555449897845,BIAS_20
2024-09,688169,-0.15226848974518326,BIAS_20
2024-09,300442,0.01303845519062552,BIAS_20
2024-10,688256,0.23677248677248675,RET_6M
2024-10,300866,0.02290693496227103,RET_6M
2024-10,300628,-0.025446446433096237,RET_6M
2024-10,601319,0.019631901840490906,RET_6M
2024-10,002241,0.09088110672509342,RET_6M
2024-11,301236,-0.08126580548151197,RET_6M
2024-11,000617,-0.07626245276537269,VOL_SPIKE_6M
2024-11,002384,0.13881589117328796,BIAS_20
2024-11,002600,-0.06880977683315626,RET_6M
2024-11,300394,-0.11541429004436377,BIAS_20
2024-11,601318,-0.011283851554664048,RET_6M
2024-11,300476,0.037735849056603765,RET_6M
2024-12,688256,-0.1306990881458967,RET_6M
2024-12,002460,-0.05513057240833541,VOL_SPIKE_6M
2024-12,000301,0.04370447450572312,BIAS_20
2024-12,600010,-0.04322949777495233,VOL_SPIKE_6M
2024-12,688303,-0.11514018691588779,UPSHADOW_20
2024-12,002466,-0.07333787808115966,UPSHADOW_20
2025-01,002625,0.006640154693713818,BIAS_20
2025-01,603019,0.0709034771741528,RET_6M
2025-01,601456,0.03371783496007108,VOL_SPIKE_6M
2025-01,600050,0.27803203661327225,VOL_SPIKE_6M
2025-01,603986,0.03478018532710947,VOL_SPIKE_6M
2025-01,601601,-0.04567828312659972,UPSHADOW_20
2025-01,688506,0.208318207747757,UPSHADOW_20
2025-02,300866,-0.07577615697411744,RET_6M
2025-02,300628,0.03628941997498192,BIAS_20
2025-02,688041,-0.1168912175648702,BIAS_20
2025-02,002625,-0.07600304447102324,RET_6M
2025-02,002311,-0.019425233516105034,UPSHADOW_20
2025-02,300750,-0.04297560680346224,RET_6M
2025-02,601058,-0.08254302774850719,BIAS_20
2025-02,601298,0.13566936208445646,BIAS_20
2025-03,600050,-0.04325955734406439,VOL_SPIKE_6M
2025-03,688256,0.12937399678972716,RET_6M
2025-03,300442,-0.1499542543458372,RET_6M
2025-03,603986,0.10104952991388072,RET_6M
2025-03,688111,-0.01983405507255953,RET_6M
2025-03,002460,-0.11469488891688717,UPSHADOW_20
2025-03,601877,-0.054454367240252655,VOL_SPIKE_6M
2025-04,002648,-0.07619172800560814,BIAS_20
2025-04,000408,0.0033464566929133355,UPSHADOW_20
2025-04,300866,0.14810311284046684,RET_6M
2025-04,002049,-0.00017478588728803146,VOL_SPIKE_6M
2025-04,600023,0.019230769230769162,VOL_SPIKE_6M
2025-04,601018,0.04158004158004158,VOL_SPIKE_6M
2025-04,600018,0.072788353863382,BIAS_20
2025-04,300442,-0.11613389301474542,RET_6M
2025-05,688256,-0.0035781731438225828,RET_6M
2025-05,300866,0.13076325637223762,BIAS_20
2025-05,002422,-0.05639604826655986,VOL_SPIKE_6M
2025-05,601689,-0.031072946175637273,BIAS_20
2025-05,000977,0.039450435630292935,UPSHADOW_20
2025-05,600183,0.15078943691490831,RET_6M
2025-05,300661,0.028111640493428958,VOL_SPIKE_6M
2025-05,688041,0.037932044522554165,RET_6M
2025-06,601916,0.0,VOL_SPIKE_6M
2025-06,601318,0.05782949362647627,UPSHADOW_20
2025-06,000975,-0.05438949587885755,RET_6M
2025-06,002736,0.15066666666666673,UPSHADOW_20
2025-07,002384,0.12872915727805312,BIAS_20
2025-07,300308,0.6309896687152514,BIAS_20
2025-07,000408,0.17321566806007116,RET_6M
2025-07,002916,0.3933761002536178,BIAS_20
2025-07,002938,0.12832294059730898,UPSHADOW_20
2025-07,000807,0.24609547339627635,UPSHADOW_20
2025-07,688008,0.44548571428571426,UPSHADOW_20
2025-07,002460,0.10889766409304347,UPSHADOW_20
2025-07,002736,0.11877172653534163,VOL_SPIKE_6M
2025-08,601669,-0.057934508816120944,VOL_SPIKE_6M
2025-08,603259,0.08803327482255963,RET_6M
2025-08,002938,-0.06239092495637011,VOL_SPIKE_6M
2025-08,002463,0.06804123711340204,BIAS_20
2025-08,688082,0.3019754811662325,BIAS_20
2025-08,601318,-0.07964026438400706,UPSHADOW_20
2025-09,600010,0.0674937965260547,UPSHADOW_20
2025-09,600111,0.05196987550591725,VOL_SPIKE_6M
2025-09,300394,-0.05834544733712177,BIAS_20
2025-09,688303,0.04241281809613584,VOL_SPIKE_6M
2025-09,300476,0.029771794544086072,BIAS_20
2025-09,688082,-0.12045665219300383,VOL_SPIKE_6M
2025-09,000617,-0.0027601104044162605,BIAS_20
2025-09,300502,-0.05867167116766592,BIAS_20
2025-09,300308,0.17294790992915288,BIAS_20
2025-09,603259,-0.11272051345000522,RET_6M
2025-10,688008,-0.13056168576920346,RET_6M
2025-10,300316,-0.06384108774166142,BIAS_20
2025-10,002600,-0.1095411507647488,RET_6M
2025-10,002920,-0.07164035579774031,BIAS_20
2025-11,601600,0.1628919860627176,BIAS_20
2025-11,600219,0.20464630644740267,BIAS_20
2025-11,002466,0.0063688785609778975,BIAS_20
2025-11,601138,0.021974965229485388,RET_6M
2025-11,603799,0.10399949453465585,VOL_SPIKE_6M
2025-11,688012,0.017215152302155756,VOL_SPIKE_6M
2025-11,300476,0.06235724930169173,RET_6M
